index,timestep,plant,availability
2205,t0019,Solar 62,0.0
2204,t0019,Solar 61,0.0
2203,t0019,Solar 60,0.0
2202,t0019,Solar 05,0.0
2201,t0019,Solar 59,0.0
2200,t0019,Solar 58,0.0
2199,t0019,Solar 57,0.0
2198,t0019,Solar 56,0.0
2197,t0019,Solar 55,0.0
2196,t0019,Solar 54,0.0
2208,t0019,Solar 65,0.0
2165,t0019,Solar 26,0.0
2164,t0019,Solar 25,0.0
2162,t0019,Solar 23,0.0
2131,t0019,Wind 10,0.8916482167467349
2130,t0019,Hydro 43,0.06994961136424552
2129,t0019,Hydro 42,0.02648350301267401
2128,t0019,Hydro 41,0.02648350301267401
2127,t0019,Hydro 40,0.03822655524605385
2126,t0019,Hydro 35,0.2205
2125,t0019,Hydro 34,0.00350511960733196
2124,t0019,Hydro 33,0.00350511960733196
2123,t0019,Hydro 32,0.2205
2122,t0019,Hydro 31,0.2205
2121,t0019,Hydro 30,0.2205
2120,t0019,Hydro 29,0.0
2132,t0019,Wind 11,0.5581420052372686
2119,t0019,Hydro 28,0.0
2117,t0019,Hydro 26,0.03001989806604762
2116,t0019,Hydro 25,0.03001989806604762
2115,t0019,Hydro 24,0.0
2114,t0019,Hydro 23,0.0
2113,t0019,Hydro 22,0.01929740000261175
2112,t0019,Hydro 21,0.01929740000261175
2111,t0019,Hydro 20,0.01929740000261175
2110,t0019,Hydro 19,0.007277465918203687
2109,t0019,Hydro 18,0.2205
2108,t0019,Hydro 17,0.2205
2107,t0019,Hydro 16,0.2205
2118,t0019,Hydro 27,0.03001989806604762
2133,t0019,Wind 12,0.1095150454901826
2163,t0019,Solar 24,0.0
2135,t0019,Wind 14,0.0059661930364418
2161,t0019,Solar 22,0.0
2160,t0019,Solar 21,0.0
2159,t0019,Solar 20,0.0
2158,t0019,Solar 01,0.0
2157,t0019,Solar 19,0.0
2156,t0019,Solar 18,0.0
2155,t0019,Solar 17,0.0
2154,t0019,Solar 16,0.0
2153,t0019,Solar 15,0.0
2152,t0019,Solar 14,0.0
2151,t0019,Solar 13,0.0
2150,t0019,Solar 12,0.0
2149,t0019,Solar 11,0.0
2134,t0019,Wind 13,0.1231099088029639
2147,t0019,Wind 09,0.872515934240012
2148,t0019,Solar 10,0.0
2136,t0019,Wind 15,0.178839881543593
2137,t0019,Wind 16,2.694039001370709e-05
2138,t0019,Wind 17,0.1404990930520789
2140,t0019,Wind 02,0.5005550870779764
2139,t0019,Wind 01,0.1689585728257522
2142,t0019,Wind 04,0.428569026536274
2143,t0019,Wind 05,0.9059991075189608
2144,t0019,Wind 06,0.1310817741764809
2145,t0019,Wind 07,0.3478463467242295
2146,t0019,Wind 08,0.9418149357000181
2141,t0019,Wind 03,0.6151208811018349
2301,t0020,Solar 43,0.0
2298,t0020,Solar 40,0.0
2299,t0020,Solar 41,0.0
2300,t0020,Solar 42,0.0
2302,t0020,Solar 44,0.0
2308,t0020,Solar 04,0.0
2304,t0020,Solar 46,0.0
2305,t0020,Solar 47,0.0
2306,t0020,Solar 48,0.0
2307,t0020,Solar 49,0.0
2297,t0020,Solar 03,0.0
2303,t0020,Solar 45,0.0
2296,t0020,Solar 39,0.0
2290,t0020,Solar 33,0.0
2294,t0020,Solar 37,0.0
2293,t0020,Solar 36,0.0
2292,t0020,Solar 35,0.0
2291,t0020,Solar 34,0.0
2289,t0020,Solar 32,0.0
2288,t0020,Solar 31,0.0
2287,t0020,Solar 30,0.0
2286,t0020,Solar 02,0.0
2285,t0020,Solar 29,0.0
2284,t0020,Solar 28,0.0
2283,t0020,Solar 27,0.0
2309,t0020,Solar 50,0.0
2295,t0020,Solar 38,0.0
2310,t0020,Solar 51,0.0
2324,t0020,Solar 64,0.0
2312,t0020,Solar 53,0.0
2338,t0020,Solar 08,0.0
2337,t0020,Solar 07,0.0
2336,t0020,Solar 75,0.0
2335,t0020,Solar 74,0.0
2334,t0020,Solar 73,0.0
2333,t0020,Solar 72,0.0
2332,t0020,Solar 71,0.0
2331,t0020,Solar 70,0.0
2330,t0020,Solar 06,0.0
2329,t0020,Solar 69,0.0
2328,t0020,Solar 68,0.0
2327,t0020,Solar 67,0.0
2311,t0020,Solar 52,0.0
2326,t0020,Solar 66,0.0
2282,t0020,Solar 26,0.0
2323,t0020,Solar 63,0.0
2322,t0020,Solar 62,0.0
2321,t0020,Solar 61,0.0
2320,t0020,Solar 60,0.0
2319,t0020,Solar 05,0.0
2318,t0020,Solar 59,0.0
2317,t0020,Solar 58,0.0
2316,t0020,Solar 57,0.0
2315,t0020,Solar 56,0.0
2314,t0020,Solar 55,0.0
2313,t0020,Solar 54,0.0
2325,t0020,Solar 65,0.0
2281,t0020,Solar 25,0.0
2339,t0020,Solar 09,0.0
2279,t0020,Solar 23,0.0
2248,t0020,Wind 10,0.8972838075702108
2247,t0020,Hydro 43,0.09226748860895202
2246,t0020,Hydro 42,0.0264655724080615
2245,t0020,Hydro 41,0.0264655724080615
2244,t0020,Hydro 40,0.05042298565975446
2243,t0020,Hydro 35,0.221
2242,t0020,Hydro 34,0.03026287543037963
2241,t0020,Hydro 33,0.03026287543037963
2240,t0020,Hydro 32,0.221
2239,t0020,Hydro 31,0.221
2238,t0020,Hydro 30,0.221
2237,t0020,Hydro 29,0.0
2249,t0020,Wind 11,0.5690887788163349
2236,t0020,Hydro 28,0.0
2234,t0020,Hydro 26,0.03008797039726314
2233,t0020,Hydro 25,0.03008797039726314
2232,t0020,Hydro 24,0.0
2231,t0020,Hydro 23,0.0
2230,t0020,Hydro 22,0.0007490499758413101
2229,t0020,Hydro 21,0.0007490499758413101
2228,t0020,Hydro 20,0.0007490499758413101
2227,t0020,Hydro 19,0.008905989760039479
2226,t0020,Hydro 18,0.221
2225,t0020,Hydro 17,0.221
2224,t0020,Hydro 16,0.221
2235,t0020,Hydro 27,0.03008797039726314
2250,t0020,Wind 12,0.1587156603293528
2280,t0020,Solar 24,0.0
2252,t0020,Wind 14,0.007401898242679125
2278,t0020,Solar 22,0.0
2277,t0020,Solar 21,0.0
2276,t0020,Solar 20,0.0
2275,t0020,Solar 01,0.0
2274,t0020,Solar 19,0.0
2273,t0020,Solar 18,0.0
2272,t0020,Solar 17,0.0
2251,t0020,Wind 13,0.1635057765983186
2270,t0020,Solar 15,0.0
2269,t0020,Solar 14,0.0
2268,t0020,Solar 13,0.0
2267,t0020,Solar 12,0.0
2266,t0020,Solar 11,0.0
2271,t0020,Solar 16,0.0
2264,t0020,Wind 09,0.8815277044754758
2265,t0020,Solar 10,0.0
2253,t0020,Wind 15,0.225010698600378
2254,t0020,Wind 16,0.001059075064167211
2255,t0020,Wind 17,0.1834916181628883
2257,t0020,Wind 02,0.5006749951031079
2256,t0020,Wind 01,0.1612631651528122
2259,t0020,Wind 04,0.262455095971542
2260,t0020,Wind 05,0.9122057352337363
2261,t0020,Wind 06,0.1714214247402469
2262,t0020,Wind 07,0.3406039688871469
2263,t0020,Wind 08,0.9470490303056266
2258,t0020,Wind 03,0.457024006654282
2418,t0021,Solar 43,0.0
2415,t0021,Solar 40,0.0
2416,t0021,Solar 41,0.0
2417,t0021,Solar 42,0.0
2419,t0021,Solar 44,0.0
2425,t0021,Solar 04,0.0
2421,t0021,Solar 46,0.0
2422,t0021,Solar 47,0.0
2423,t0021,Solar 48,0.0
2424,t0021,Solar 49,0.0
2420,t0021,Solar 45,0.0
2414,t0021,Solar 03,0.0
2400,t0021,Solar 27,0.0
2412,t0021,Solar 38,0.0
2411,t0021,Solar 37,0.0
2410,t0021,Solar 36,0.0
2409,t0021,Solar 35,0.0
2408,t0021,Solar 34,0.0
2407,t0021,Solar 33,0.0
2406,t0021,Solar 32,0.0
2405,t0021,Solar 31,0.0
2404,t0021,Solar 30,0.0
2403,t0021,Solar 02,0.0
2402,t0021,Solar 29,0.0
2401,t0021,Solar 28,0.0
2426,t0021,Solar 50,0.0
2413,t0021,Solar 39,0.0
2427,t0021,Solar 51,0.0
2441,t0021,Solar 64,0.0
2429,t0021,Solar 53,0.0
2399,t0021,Solar 26,0.0
2455,t0021,Solar 08,0.0
2454,t0021,Solar 07,0.0
2453,t0021,Solar 75,0.0
2452,t0021,Solar 74,0.0
2451,t0021,Solar 73,0.0
2450,t0021,Solar 72,0.0
2449,t0021,Solar 71,0.0
2448,t0021,Solar 70,0.0
2447,t0021,Solar 06,0.0
2446,t0021,Solar 69,0.0
2445,t0021,Solar 68,0.0
2428,t0021,Solar 52,0.0
2444,t0021,Solar 67,0.0
2442,t0021,Solar 65,0.0
2440,t0021,Solar 63,0.0
2439,t0021,Solar 62,0.0
2438,t0021,Solar 61,0.0
2437,t0021,Solar 60,0.0
2436,t0021,Solar 05,0.0
2435,t0021,Solar 59,0.0
2434,t0021,Solar 58,0.0
2433,t0021,Solar 57,0.0
2432,t0021,Solar 56,0.0
2431,t0021,Solar 55,0.0
2430,t0021,Solar 54,0.0
2443,t0021,Solar 66,0.0
2456,t0021,Solar 09,0.0
2398,t0021,Solar 25,0.0
2396,t0021,Solar 23,0.0
2365,t0021,Wind 10,0.9014095055593976
2364,t0021,Hydro 43,0.08219404985258644
2363,t0021,Hydro 42,0.02630419696654893
2362,t0021,Hydro 41,0.02630419696654893
2361,t0021,Hydro 40,0.04491798204890127
2360,t0021,Hydro 35,0.232
2359,t0021,Hydro 34,0.03435361698684813
2358,t0021,Hydro 33,0.03435361698684813
2357,t0021,Hydro 32,0.232
2356,t0021,Hydro 31,0.232
2355,t0021,Hydro 30,0.232
2353,t0021,Hydro 28,0.0
2366,t0021,Wind 11,0.5565437266046861
2352,t0021,Hydro 27,0.03158556168400475
2350,t0021,Hydro 25,0.03158556168400475
2349,t0021,Hydro 24,0.0
2348,t0021,Hydro 23,0.0
2347,t0021,Hydro 22,0.0
2346,t0021,Hydro 21,0.0
2345,t0021,Hydro 20,0.0
2344,t0021,Hydro 19,0.008303775214360619
2343,t0021,Hydro 18,0.232
2342,t0021,Hydro 17,0.232
2341,t0021,Hydro 16,0.232
2397,t0021,Solar 24,0.0
2351,t0021,Hydro 26,0.03158556168400475
2367,t0021,Wind 12,0.2884105934050821
2354,t0021,Hydro 29,0.0
2369,t0021,Wind 14,0.007506905743214676
2368,t0021,Wind 13,0.1655453374377553
2394,t0021,Solar 21,0.0
2393,t0021,Solar 20,0.0
2392,t0021,Solar 01,0.0
2391,t0021,Solar 19,0.0
2390,t0021,Solar 18,0.0
2389,t0021,Solar 17,0.0
2388,t0021,Solar 16,0.0
2387,t0021,Solar 15,0.0
2386,t0021,Solar 14,0.0
2385,t0021,Solar 13,0.0
2384,t0021,Solar 12,0.0
2383,t0021,Solar 11,0.0
2395,t0021,Solar 22,0.0
2381,t0021,Wind 09,0.8899479006830362
2382,t0021,Solar 10,0.0
2370,t0021,Wind 15,0.207571714564716
2371,t0021,Wind 16,0.005753909883824295
2372,t0021,Wind 17,0.2352169199821639
2373,t0021,Wind 01,0.2314366112634139
2375,t0021,Wind 03,0.394484198242141
2374,t0021,Wind 02,0.5020591217430894
2377,t0021,Wind 05,0.9162785809892908
2378,t0021,Wind 06,0.2022384461764291
2379,t0021,Wind 07,0.4261041174276409
2380,t0021,Wind 08,0.9523638167718432
2376,t0021,Wind 04,0.138267056452384
2534,t0022,Solar 42,0.0
2533,t0022,Solar 41,0.0
2532,t0022,Solar 40,0.0
2535,t0022,Solar 43,0.0
2541,t0022,Solar 49,0.0
2537,t0022,Solar 45,0.0
2538,t0022,Solar 46,0.0
2539,t0022,Solar 47,0.0
2540,t0022,Solar 48,0.0
2542,t0022,Solar 04,0.0
2536,t0022,Solar 44,0.0
2531,t0022,Solar 03,0.0
2525,t0022,Solar 34,0.0
2529,t0022,Solar 38,0.0
2528,t0022,Solar 37,0.0
2527,t0022,Solar 36,0.0
2526,t0022,Solar 35,0.0
2524,t0022,Solar 33,0.0
2523,t0022,Solar 32,0.0
2522,t0022,Solar 31,0.0
2521,t0022,Solar 30,0.0
2520,t0022,Solar 02,0.0
2519,t0022,Solar 29,0.0
2518,t0022,Solar 28,0.0
2543,t0022,Solar 50,0.0
2517,t0022,Solar 27,0.0
2530,t0022,Solar 39,0.0
2544,t0022,Solar 51,0.0
2558,t0022,Solar 64,0.0
2546,t0022,Solar 53,0.0
2573,t0022,Solar 09,0.0
2572,t0022,Solar 08,0.0
2571,t0022,Solar 07,0.0
2570,t0022,Solar 75,0.0
2569,t0022,Solar 74,0.0
2568,t0022,Solar 73,0.0
2567,t0022,Solar 72,0.0
2566,t0022,Solar 71,0.0
2565,t0022,Solar 70,0.0
2564,t0022,Solar 06,0.0
2563,t0022,Solar 69,0.0
2562,t0022,Solar 68,0.0
2545,t0022,Solar 52,0.0
2561,t0022,Solar 67,0.0
2559,t0022,Solar 65,0.0
2557,t0022,Solar 63,0.0
2556,t0022,Solar 62,0.0
2555,t0022,Solar 61,0.0
2554,t0022,Solar 60,0.0
2553,t0022,Solar 05,0.0
2552,t0022,Solar 59,0.0
2551,t0022,Solar 58,0.0
2550,t0022,Solar 57,0.0
2549,t0022,Solar 56,0.0
2548,t0022,Solar 55,0.0
2547,t0022,Solar 54,0.0
2560,t0022,Solar 66,0.0
2516,t0022,Solar 26,0.0
2515,t0022,Solar 25,0.0
2513,t0022,Solar 23,0.0
2482,t0022,Wind 10,0.891727830273277
2481,t0022,Hydro 43,0.06341490217099974
2480,t0022,Hydro 42,0.02591868896738001
2479,t0022,Hydro 41,0.02591868896738001
2478,t0022,Hydro 40,0.03465542143815124
2477,t0022,Hydro 35,0.2305
2476,t0022,Hydro 34,0.03399190931238144
2475,t0022,Hydro 33,0.03399190931238144
2474,t0022,Hydro 32,0.2305
2473,t0022,Hydro 31,0.2305
2472,t0022,Hydro 30,0.2305
2471,t0022,Hydro 29,0.0
2483,t0022,Wind 11,0.582662528151259
2470,t0022,Hydro 28,0.0
2468,t0022,Hydro 26,0.03138134469035816
2467,t0022,Hydro 25,0.03138134469035816
2466,t0022,Hydro 24,0.0
2465,t0022,Hydro 23,0.0
2464,t0022,Hydro 22,0.0
2463,t0022,Hydro 21,0.0
2462,t0022,Hydro 20,0.0
2461,t0022,Hydro 19,0.008218956264265005
2460,t0022,Hydro 18,0.2305
2459,t0022,Hydro 17,0.2305
2458,t0022,Hydro 16,0.2305
2469,t0022,Hydro 27,0.03138134469035816
2484,t0022,Wind 12,0.5843447572091148
2514,t0022,Solar 24,0.0
2486,t0022,Wind 14,0.007140573372749426
2512,t0022,Solar 22,0.0
2511,t0022,Solar 21,0.0
2510,t0022,Solar 20,0.0
2509,t0022,Solar 01,0.0
2508,t0022,Solar 19,0.0
2507,t0022,Solar 18,0.0
2506,t0022,Solar 17,0.0
2485,t0022,Wind 13,0.3872466071375468
2504,t0022,Solar 15,0.0
2503,t0022,Solar 14,0.0
2502,t0022,Solar 13,0.0
2501,t0022,Solar 12,0.0
2500,t0022,Solar 11,0.0
2505,t0022,Solar 16,0.0
2498,t0022,Wind 09,0.8719860024096745
2499,t0022,Solar 10,0.0
2487,t0022,Wind 15,0.1706860426498414
2488,t0022,Wind 16,0.01675089871990388
2489,t0022,Wind 17,0.2491626453768047
2491,t0022,Wind 02,0.6038740441195264
2490,t0022,Wind 01,0.38516076700428
2493,t0022,Wind 04,0.272521644541262
2494,t0022,Wind 05,0.9078584573089363
2495,t0022,Wind 06,0.3521016776821075
2496,t0022,Wind 07,0.5349507691042042
2497,t0022,Wind 08,0.9360144646541685
2492,t0022,Wind 03,0.5721963709513731
2652,t0023,Solar 43,0.0
2649,t0023,Solar 40,0.0
2650,t0023,Solar 41,0.0
2651,t0023,Solar 42,0.0
2653,t0023,Solar 44,0.0
2659,t0023,Solar 04,0.0
2655,t0023,Solar 46,0.0
2656,t0023,Solar 47,0.0
2657,t0023,Solar 48,0.0
2658,t0023,Solar 49,0.0
2654,t0023,Solar 45,0.0
2648,t0023,Solar 03,0.0
2634,t0023,Solar 27,0.0
2646,t0023,Solar 38,0.0
2645,t0023,Solar 37,0.0
2644,t0023,Solar 36,0.0
2643,t0023,Solar 35,0.0
2642,t0023,Solar 34,0.0
2641,t0023,Solar 33,0.0
2640,t0023,Solar 32,0.0
2639,t0023,Solar 31,0.0
2638,t0023,Solar 30,0.0
2637,t0023,Solar 02,0.0
2636,t0023,Solar 29,0.0
2635,t0023,Solar 28,0.0
2660,t0023,Solar 50,0.0
2647,t0023,Solar 39,0.0
2661,t0023,Solar 51,0.0
2675,t0023,Solar 64,0.0
2663,t0023,Solar 53,0.0
2633,t0023,Solar 26,0.0
2689,t0023,Solar 08,0.0
2688,t0023,Solar 07,0.0
2687,t0023,Solar 75,0.0
2686,t0023,Solar 74,0.0
2685,t0023,Solar 73,0.0
2684,t0023,Solar 72,0.0
2683,t0023,Solar 71,0.0
2682,t0023,Solar 70,0.0
2681,t0023,Solar 06,0.0
2680,t0023,Solar 69,0.0
2679,t0023,Solar 68,0.0
2662,t0023,Solar 52,0.0
2678,t0023,Solar 67,0.0
2676,t0023,Solar 65,0.0
2674,t0023,Solar 63,0.0
2673,t0023,Solar 62,0.0
2672,t0023,Solar 61,0.0
2671,t0023,Solar 60,0.0
2670,t0023,Solar 05,0.0
2669,t0023,Solar 59,0.0
2668,t0023,Solar 58,0.0
2667,t0023,Solar 57,0.0
2666,t0023,Solar 56,0.0
2665,t0023,Solar 55,0.0
2664,t0023,Solar 54,0.0
2677,t0023,Solar 66,0.0
2632,t0023,Solar 25,0.0
2690,t0023,Solar 09,0.0
2630,t0023,Solar 23,0.0
2599,t0023,Wind 10,0.8738309329920964
2598,t0023,Hydro 43,0.05041061377646743
2597,t0023,Hydro 42,0.02565869520049865
2596,t0023,Hydro 41,0.02565869520049865
2595,t0023,Hydro 40,0.02754874651810585
2594,t0023,Hydro 35,0.1979
2593,t0023,Hydro 34,0.03449141038664497
2592,t0023,Hydro 33,0.03449141038664497
2591,t0023,Hydro 32,0.1979
2590,t0023,Hydro 31,0.1979
2589,t0023,Hydro 30,0.1979
2588,t0023,Hydro 29,0.0
2600,t0023,Wind 11,0.5848636660896313
2587,t0023,Hydro 28,0.0
2585,t0023,Hydro 26,0.02694302869510578
2584,t0023,Hydro 25,0.02694302869510578
2583,t0023,Hydro 24,0.0
2582,t0023,Hydro 23,0.0
2581,t0023,Hydro 22,0.0
2580,t0023,Hydro 21,0.0
2579,t0023,Hydro 20,0.0
2578,t0023,Hydro 19,0.004597187095182284
2577,t0023,Hydro 18,0.1979
2576,t0023,Hydro 17,0.1979
2575,t0023,Hydro 16,0.1979
2586,t0023,Hydro 27,0.02694302869510578
2601,t0023,Wind 12,0.5062392706377754
2631,t0023,Solar 24,0.0
2603,t0023,Wind 14,0.006721804759078476
2629,t0023,Solar 22,0.0
2628,t0023,Solar 21,0.0
2627,t0023,Solar 20,0.0
2626,t0023,Solar 01,0.0
2625,t0023,Solar 19,0.0
2624,t0023,Solar 18,0.0
2623,t0023,Solar 17,0.0
2602,t0023,Wind 13,0.3904856688079437
2621,t0023,Solar 15,0.0
2620,t0023,Solar 14,0.0
2619,t0023,Solar 13,0.0
2618,t0023,Solar 12,0.0
2617,t0023,Solar 11,0.0
2622,t0023,Solar 16,0.0
2615,t0023,Wind 09,0.8495401941758615
2616,t0023,Solar 10,0.0
2604,t0023,Wind 15,0.1419157598232146
2605,t0023,Wind 16,0.003585848787877565
2606,t0023,Wind 17,0.3493614624701692
2608,t0023,Wind 02,0.6328234144653737
2607,t0023,Wind 01,0.39832904580858
2610,t0023,Wind 04,0.292278030090408
2611,t0023,Wind 05,0.8976894897823063
2612,t0023,Wind 06,0.3443604851660299
2613,t0023,Wind 07,0.5439961889530643
2614,t0023,Wind 08,0.9096157595146505
2609,t0023,Wind 03,0.608445165669551
2769,t0024,Solar 43,0.0
2766,t0024,Solar 40,0.0
2767,t0024,Solar 41,0.0
2768,t0024,Solar 42,0.0
2770,t0024,Solar 44,0.0
2776,t0024,Solar 04,0.0
2772,t0024,Solar 46,0.0
2773,t0024,Solar 47,0.0
2774,t0024,Solar 48,0.0
2775,t0024,Solar 49,0.0
2771,t0024,Solar 45,0.0
2765,t0024,Solar 03,0.0
2751,t0024,Solar 27,0.0
2763,t0024,Solar 38,0.0
2762,t0024,Solar 37,0.0
2761,t0024,Solar 36,0.0
2760,t0024,Solar 35,0.0
2759,t0024,Solar 34,0.0
2758,t0024,Solar 33,0.0
2757,t0024,Solar 32,0.0
2756,t0024,Solar 31,0.0
2755,t0024,Solar 30,0.0
2754,t0024,Solar 02,0.0
2753,t0024,Solar 29,0.0
2752,t0024,Solar 28,0.0
2777,t0024,Solar 50,0.0
2764,t0024,Solar 39,0.0
2778,t0024,Solar 51,0.0
2792,t0024,Solar 64,0.0
2780,t0024,Solar 53,0.0
2750,t0024,Solar 26,0.0
2806,t0024,Solar 08,0.0
2805,t0024,Solar 07,0.0
2804,t0024,Solar 75,0.0
2803,t0024,Solar 74,0.0
2802,t0024,Solar 73,0.0
2801,t0024,Solar 72,0.0
2800,t0024,Solar 71,0.0
2799,t0024,Solar 70,0.0
2798,t0024,Solar 06,0.0
2797,t0024,Solar 69,0.0
2796,t0024,Solar 68,0.0
2779,t0024,Solar 52,0.0
2795,t0024,Solar 67,0.0
2793,t0024,Solar 65,0.0
2791,t0024,Solar 63,0.0
2790,t0024,Solar 62,0.0
2789,t0024,Solar 61,0.0
2788,t0024,Solar 60,0.0
2787,t0024,Solar 05,0.0
2786,t0024,Solar 59,0.0
2785,t0024,Solar 58,0.0
2784,t0024,Solar 57,0.0
2783,t0024,Solar 56,0.0
2782,t0024,Solar 55,0.0
2781,t0024,Solar 54,0.0
2794,t0024,Solar 66,0.0
2807,t0024,Solar 09,0.0
2749,t0024,Solar 25,0.0
2747,t0024,Solar 23,0.0
2716,t0024,Wind 10,0.7317458149324939
2715,t0024,Hydro 43,0.04839158402573036
2714,t0024,Hydro 42,0.02514767296904218
2713,t0024,Hydro 41,0.02514767296904218
2712,t0024,Hydro 40,0.02644537294955122
2711,t0024,Hydro 35,0.2312
2710,t0024,Hydro 34,0.03279482915164645
2709,t0024,Hydro 33,0.03279482915164645
2708,t0024,Hydro 32,0.2312
2707,t0024,Hydro 31,0.2312
2706,t0024,Hydro 30,0.2312
2704,t0024,Hydro 28,0.0
2717,t0024,Wind 11,0.568792004335459
2703,t0024,Hydro 27,0.03147664595405991
2701,t0024,Hydro 25,0.03147664595405991
2700,t0024,Hydro 24,0.0
2699,t0024,Hydro 23,0.0
2698,t0024,Hydro 22,0.0
2697,t0024,Hydro 21,0.0
2696,t0024,Hydro 20,0.0
2695,t0024,Hydro 19,0.004198538029732897
2694,t0024,Hydro 18,0.2312
2693,t0024,Hydro 17,0.2312
2692,t0024,Hydro 16,0.2312
2748,t0024,Solar 24,0.0
2702,t0024,Hydro 26,0.03147664595405991
2718,t0024,Wind 12,0.3034125385515364
2705,t0024,Hydro 29,0.0
2720,t0024,Wind 14,0.00675728382331455
2719,t0024,Wind 13,0.2049174367830971
2745,t0024,Solar 21,0.0
2744,t0024,Solar 20,0.0
2743,t0024,Solar 01,0.0
2742,t0024,Solar 19,0.0
2741,t0024,Solar 18,0.0
2740,t0024,Solar 17,0.0
2739,t0024,Solar 16,0.0
2738,t0024,Solar 15,0.0
2737,t0024,Solar 14,0.0
2736,t0024,Solar 13,0.0
2735,t0024,Solar 12,0.0
2734,t0024,Solar 11,0.0
2746,t0024,Solar 22,0.0
2732,t0024,Wind 09,0.703146153145277
2733,t0024,Solar 10,0.0
2722,t0024,Wind 16,0.0003394308422829465
2723,t0024,Wind 17,0.2388878252122247
2724,t0024,Wind 01,0.1703772969322278
2725,t0024,Wind 02,0.6051985812568605
2726,t0024,Wind 03,0.4291987606703619
2721,t0024,Wind 15,0.1327034077920482
2728,t0024,Wind 05,0.7769217771794218
2729,t0024,Wind 06,0.2012099689448277
2730,t0024,Wind 07,0.3506134545633403
2731,t0024,Wind 08,0.8273558457871686
2727,t0024,Wind 04,0.256259492401644
